course,category,description
"B.Tech Computer Science","technology","Bachelor of Technology in Computer Science and Engineering"
"BBA","business","Bachelor of Business Administration"
"MBA Finance","business","Master of Business Administration in Finance"
"B.Sc Physics","science","Bachelor of Science in Physics"
"LLB","law","Bachelor of Law"
"M.A. English Literature","literature","Master of Arts in English Literature"
"B.Tech AI & ML","technology","Bachelor of Technology in Artificial Intelligence and Machine Learning"
"BBA International Business","business","Bachelor of Business Administration in International Business"
"B.Sc Chemistry","science","Bachelor of Science in Chemistry"
"LLM","law","Master of Law"
